date;value
26-06-2020;0.19
27-06-2020;0.22
28-06-2020;0.09
29-06-2020;0.15
30-06-2020;0.35
01-07-2020;0.12
02-07-2020;0.1
03-07-2020;0.13
04-07-2020;0.18
05-07-2020;0.31
06-07-2020;0.09
07-07-2020;0.08
08-07-2020;0.11
09-07-2020;0.21
10-07-2020;0.28
11-07-2020;0.07
12-07-2020;0.08
13-07-2020;0.13
14-07-2020;0.11
15-07-2020;0.11
16-07-2020;0.08
17-07-2020;0.08
18-07-2020;0.28
19-07-2020;0.37
20-07-2020;0.1
21-07-2020;0.11
22-07-2020;0.2
23-07-2020;0.15
24-07-2020;0.11
25-07-2020;0.22
26-07-2020;0.3
27-07-2020;0.27
28-07-2020;0.08
29-07-2020;0.12
30-07-2020;0.1
31-07-2020;0.18
01-08-2020;0.36
02-08-2020;0.32
03-08-2020;0.29
04-08-2020;0.11
05-08-2020;0.14
06-08-2020;0.14
07-08-2020;0.37
08-08-2020;0.17
09-08-2020;0.11
10-08-2020;0.08
11-08-2020;0.41
12-08-2020;0.34
13-08-2020;0.14
14-08-2020;0.24
15-08-2020;0.28
16-08-2020;0.09
17-08-2020;0.3
18-08-2020;0.27
19-08-2020;0.24
20-08-2020;0.21
21-08-2020;0.34
22-08-2020;0.19
23-08-2020;0.17
24-08-2020;0.26
25-08-2020;0.36
26-08-2020;0.32
27-08-2020;0.29
28-08-2020;0.11
29-08-2020;0.14
30-08-2020;0.14
31-08-2020;0.37
01-09-2020;0.22
02-09-2020;0.18
03-09-2020;0.5
04-09-2020;0.33
05-09-2020;0.08
06-09-2020;0.1
07-09-2020;0.15
08-09-2020;0.15
09-09-2020;0.17
10-09-2020;0.26
11-09-2020;0.17
12-09-2020;0.14
13-09-2020;0.41
14-09-2020;0.46
15-09-2020;0.34
16-09-2020;0.28
17-09-2020;0.35
18-09-2020;0.29
19-09-2020;0.29
20-09-2020;0.18
21-09-2020;0.17
22-09-2020;0.29
23-09-2020;0.22
24-09-2020;0.17
25-09-2020;0.17
26-09-2020;0.13
27-09-2020;0.11
28-09-2020;0.35
29-09-2020;0.51
30-09-2020;0.33
01-10-2020;0.33
02-10-2020;0.15
03-10-2020;0.16
04-10-2020;0.14
05-10-2020;0.35
06-10-2020;0.28
07-10-2020;0.14
08-10-2020;0.32
09-10-2020;0.29
10-10-2020;0.18
11-10-2020;0.24
12-10-2020;0.24
13-10-2020;0.15
14-10-2020;0.26
15-10-2020;0.44
16-10-2020;0.43
17-10-2020;0.61
18-10-2020;0.92
19-10-2020;0.53
20-10-2020;0.34
21-10-2020;0.56
22-10-2020;0.69
23-10-2020;0.57
24-10-2020;0.52
25-10-2020;0.2
26-10-2020;0.27
27-10-2020;0.6
28-10-2020;0.45
29-10-2020;0.6
30-10-2020;0.98
31-10-2020;1.39
01-11-2020;1.55
02-11-2020;0.74
03-11-2020;0.41
04-11-2020;0.33
05-11-2020;0.66
06-11-2020;0.63
07-11-2020;0.66
08-11-2020;0.24
09-11-2020;0.57
10-11-2020;0.59
11-11-2020;0.91
12-11-2020;1.03
13-11-2020;1.2
14-11-2020;0.73
15-11-2020;0.39
16-11-2020;0.48
17-11-2020;1.43
18-11-2020;1.4
19-11-2020;0.24
20-11-2020;0.43
21-11-2020;0.83
22-11-2020;1.23
23-11-2020;1.44
24-11-2020;1.33
25-11-2020;0.72
26-11-2020;1.52
27-11-2020;1.52
28-11-2020;1.35
29-11-2020;1.57
30-11-2020;1.11
01-12-2020;1.03
02-12-2020;0.74
03-12-2020;0.29
04-12-2020;0.32
05-12-2020;0.24
06-12-2020;0.34
07-12-2020;0.17
08-12-2020;0.24
09-12-2020;0.59
10-12-2020;0.6
11-12-2020;0.24
12-12-2020;0.34
13-12-2020;1.12
14-12-2020;0.54
15-12-2020;0.57
16-12-2020;0.73
17-12-2020;0.97
18-12-2020;0.8
19-12-2020;0.94
20-12-2020;1.05
21-12-2020;1.72
22-12-2020;0.95
23-12-2020;0.38
24-12-2020;0.51
25-12-2020;0.44
26-12-2020;0.65
27-12-2020;0.31
28-12-2020;0.28
29-12-2020;0.29
30-12-2020;0.39
31-12-2020;0.28
01-01-2021;0.24
02-01-2021;0.49
03-01-2021;0.4
04-01-2021;0.42
05-01-2021;0.66
06-01-2021;0.84
07-01-2021;0.93
08-01-2021;1.03
09-01-2021;0.9
10-01-2021;0.91
11-01-2021;0.9
12-01-2021;0.78
13-01-2021;1.06
14-01-2021;0.78
15-01-2021;1.03
16-01-2021;0.98
17-01-2021;1.08
18-01-2021;0.97
19-01-2021;0.81
20-01-2021;0.39
21-01-2021;0.47
22-01-2021;0.34
23-01-2021;0.27
24-01-2021;0.24
25-01-2021;0.47
26-01-2021;0.92
27-01-2021;0.98
28-01-2021;1
29-01-2021;1.02
30-01-2021;0.19
31-01-2021;0.12
01-02-2021;0.26
02-02-2021;0.66
03-02-2021;0.37
04-02-2021;0.71
05-02-2021;0.67
06-02-2021;0.38
07-02-2021;0.65
08-02-2021;0.6
09-02-2021;0.46
10-02-2021;0.43
11-02-2021;1.04
12-02-2021;0.62
13-02-2021;0.91
14-02-2021;0.45
15-02-2021;0.56
16-02-2021;0.57
17-02-2021;0.76
18-02-2021;0.52
19-02-2021;0.48
20-02-2021;0.1
21-02-2021;0.23
22-02-2021;0.38
23-02-2021;0.56
24-02-2021;0.66
25-02-2021;0.58
26-02-2021;0.54
27-02-2021;0.53
28-02-2021;0.68
01-03-2021;0.8
02-03-2021;0.83
03-03-2021;1.29
04-03-2021;1.37
05-03-2021;0.79
06-03-2021;0.3
07-03-2021;0.36
08-03-2021;0.67
09-03-2021;0.89
10-03-2021;1.7
11-03-2021;1.2
12-03-2021;0.74
13-03-2021;0.5
14-03-2021;0.43
15-03-2021;0.84
16-03-2021;0.71
17-03-2021;0.82
18-03-2021;0.57
19-03-2021;0.52
20-03-2021;0.43
21-03-2021;0.64
22-03-2021;0.63
23-03-2021;0.89
24-03-2021;0.56
25-03-2021;0.81
26-03-2021;0.47
27-03-2021;0.38
28-03-2021;0.94
29-03-2021;1.2
30-03-2021;1.27
31-03-2021;1.05
01-04-2021;0.99
02-04-2021;0.39
03-04-2021;0.2
04-04-2021;0.33
05-04-2021;0.41
06-04-2021;0.14
07-04-2021;0.19
08-04-2021;0.85
09-04-2021;0.72
10-04-2021;0.47
11-04-2021;0.15
12-04-2021;0.37
13-04-2021;0.48
14-04-2021;0.45
15-04-2021;0.29
16-04-2021;0.35
17-04-2021;0.39
18-04-2021;0.82
19-04-2021;0.78
20-04-2021;0.54
21-04-2021;0.28
22-04-2021;0.55
23-04-2021;0.73
24-04-2021;0.26
25-04-2021;0.28
26-04-2021;0.42
27-04-2021;0.19
28-04-2021;0.3
29-04-2021;0.21
30-04-2021;0.42
01-05-2021;0.36
02-05-2021;0.37
03-05-2021;0.36
04-05-2021;0.3
05-05-2021;0.29
06-05-2021;0.34
07-05-2021;0.32
08-05-2021;0.38
09-05-2021;0.43
10-05-2021;0.43
11-05-2021;0.44
12-05-2021;0.44
13-05-2021;0.39
14-05-2021;0.45
15-05-2021;0.29
16-05-2021;0.12
17-05-2021;0.24
18-05-2021;0.12
19-05-2021;0.21
20-05-2021;0.28
21-05-2021;0.12
22-05-2021;0.17
23-05-2021;0.15
24-05-2021;0.12
25-05-2021;0.09
26-05-2021;0.38
27-05-2021;0.51
28-05-2021;0.39
29-05-2021;0.2
30-05-2021;0.46
31-05-2021;0.92
01-06-2021;0.53
02-06-2021;0.16
03-06-2021;0.1
04-06-2021;0.16
05-06-2021;0.19
06-06-2021;0.1
07-06-2021;0.19
08-06-2021;0.14
09-06-2021;0.15
10-06-2021;0.14
11-06-2021;0.09
12-06-2021;0.11
13-06-2021;0.25
14-06-2021;0.34
15-06-2021;0.34
16-06-2021;0.43
17-06-2021;0.12
18-06-2021;0.22
19-06-2021;0.09
20-06-2021;0.19
21-06-2021;0.33
22-06-2021;0.1
23-06-2021;0.35
24-06-2021;0.33
25-06-2021;0.11
26-06-2021;0.1
27-06-2021;0.11
28-06-2021;0.18
29-06-2021;0.14
30-06-2021;0.11
01-07-2021;0.49
02-07-2021;0.89
03-07-2021;0.34
04-07-2021;0.28
05-07-2021;0.28
06-07-2021;0.08
07-07-2021;0.16
08-07-2021;0.15
09-07-2021;0.26
10-07-2021;0.45
11-07-2021;0.24
12-07-2021;0.08
13-07-2021;0.1
14-07-2021;0.08
15-07-2021;0.09
16-07-2021;0.08
17-07-2021;0.2
18-07-2021;0.26
19-07-2021;0.46
20-07-2021;0.3
21-07-2021;0.25
22-07-2021;0.21
23-07-2021;0.18
24-07-2021;0.09
25-07-2021;0.13
26-07-2021;0.21
27-07-2021;0.32
28-07-2021;0.11
29-07-2021;0.17
30-07-2021;0.19
31-07-2021;0.13
01-08-2021;0.15
02-08-2021;0.15
03-08-2021;0.25
04-08-2021;0.3
05-08-2021;0.21
06-08-2021;0.15
07-08-2021;0.16
08-08-2021;0.08
09-08-2021;0.31
10-08-2021;0.41
11-08-2021;0.18
12-08-2021;0.18
13-08-2021;0.15
14-08-2021;0.14
15-08-2021;0.09
16-08-2021;0.09
17-08-2021;0.1
18-08-2021;0.09
19-08-2021;0.1
20-08-2021;0.17
21-08-2021;0.3
22-08-2021;0.09
23-08-2021;0.19
24-08-2021;0.16
25-08-2021;0.21
26-08-2021;0.47
27-08-2021;0.28
28-08-2021;0.09
29-08-2021;0.1
30-08-2021;0.16
31-08-2021;0.42
01-09-2021;0.43
02-09-2021;0.67
03-09-2021;0.41
04-09-2021;0.48
05-09-2021;0.71
06-09-2021;0.87
07-09-2021;0.57
08-09-2021;0.2
09-09-2021;0.28
10-09-2021;0.45
11-09-2021;0.67
12-09-2021;0.72
13-09-2021;0.77
14-09-2021;0.65
15-09-2021;0.39
16-09-2021;0.38
17-09-2021;0.46
18-09-2021;0.27
19-09-2021;0.19
20-09-2021;0.35
21-09-2021;0.4
22-09-2021;0.47
23-09-2021;0.4
24-09-2021;0.65
25-09-2021;0.66
26-09-2021;0.46
27-09-2021;0.43
28-09-2021;0.56
29-09-2021;0.26
30-09-2021;0.83
01-10-2021;0.56
02-10-2021;0.58
03-10-2021;0.25
04-10-2021;0.51
05-10-2021;0.13
06-10-2021;0.49
07-10-2021;1.05
08-10-2021;0.92
09-10-2021;0.94
10-10-2021;0.78
11-10-2021;0.73
12-10-2021;0.79
13-10-2021;0.57
14-10-2021;1.34
15-10-2021;0.8
16-10-2021;1.07
17-10-2021;0.71
18-10-2021;1.06
19-10-2021;1.51
20-10-2021;0.65
21-10-2021;0.34
22-10-2021;0.51
23-10-2021;1.28
24-10-2021;0.6
25-10-2021;0.67
26-10-2021;1.33
27-10-2021;1.08
28-10-2021;1.28
29-10-2021;0.67
30-10-2021;0.79
31-10-2021;0.66
01-11-2021;0.15
02-11-2021;0.5
03-11-2021;0.51
04-11-2021;0.54
05-11-2021;0.75
06-11-2021;0.88
07-11-2021;0.77
08-11-2021;0.68
09-11-2021;0.28
10-11-2021;0.77
11-11-2021;1.29
12-11-2021;1.26
13-11-2021;1.04
14-11-2021;0.72
15-11-2021;0.91
16-11-2021;1.01
17-11-2021;1.11
18-11-2021;0.93
19-11-2021;1.56
20-11-2021;2.28
21-11-2021;1.07
22-11-2021;0.66
23-11-2021;0.7
24-11-2021;0.4
25-11-2021;0.72
26-11-2021;0.55
27-11-2021;0.28
28-11-2021;0.39
29-11-2021;0.9
30-11-2021;1.34
01-12-2021;0.63
02-12-2021;0.57
03-12-2021;1.1
04-12-2021;0.39
05-12-2021;0.37
06-12-2021;0.78
07-12-2021;0.93
08-12-2021;0.3
09-12-2021;0.42
10-12-2021;0.22
11-12-2021;0.65
12-12-2021;1.71
13-12-2021;2.63
14-12-2021;1.68
15-12-2021;1.93
16-12-2021;1.93
17-12-2021;2.26
18-12-2021;2.25
19-12-2021;2.26
20-12-2021;2.59
21-12-2021;2.55
22-12-2021;1.27
23-12-2021;1.74
24-12-2021;2.21
25-12-2021;2.31
26-12-2021;2.41
27-12-2021;0.79
28-12-2021;1.04
29-12-2021;1.57
30-12-2021;2.33
31-12-2021;1.85
01-01-2022;1.26
02-01-2022;2.09
03-01-2022;2.74
04-01-2022;0.51
05-01-2022;1.31
06-01-2022;1.16
07-01-2022;0.8
08-01-2022;0.4
09-01-2022;0.16
10-01-2022;0.72
11-01-2022;0.31
12-01-2022;0.51
13-01-2022;1.22
14-01-2022;1.77
15-01-2022;1.76
16-01-2022;2.09
17-01-2022;2.55
18-01-2022;1.78
19-01-2022;1.67
20-01-2022;1.37
21-01-2022;0.83
22-01-2022;1.33
23-01-2022;1.32
24-01-2022;1.33
25-01-2022;1.83
26-01-2022;1.67
27-01-2022;1.22
28-01-2022;1.15
29-01-2022;1.32
30-01-2022;1.45
31-01-2022;0.93
01-02-2022;0.88
02-02-2022;2.06
03-02-2022;2.08
04-02-2022;1.36
05-02-2022;0.65
06-02-2022;1.04
07-02-2022;1.01
08-02-2022;1.38
09-02-2022;1.89
10-02-2022;1.73
11-02-2022;0.73
12-02-2022;1.07
13-02-2022;0.77
14-02-2022;0.48
15-02-2022;0.94
16-02-2022;1.06
17-02-2022;1.07
18-02-2022;0.76
19-02-2022;0.7
20-02-2022;0.64
21-02-2022;0.57
22-02-2022;0.92
23-02-2022;1.1
24-02-2022;0.29
25-02-2022;0.28
26-02-2022;0.98
27-02-2022;1.36
28-02-2022;1.33
01-03-2022;1.41
02-03-2022;0.59
03-03-2022;0.54
04-03-2022;0.68
05-03-2022;0.51
06-03-2022;0.55
07-03-2022;1
08-03-2022;0.94
09-03-2022;0.77
10-03-2022;0.88
11-03-2022;0.49
12-03-2022;0.66
13-03-2022;0.61
14-03-2022;0.69
15-03-2022;0.93
16-03-2022;0.64
17-03-2022;0.53
18-03-2022;0.92
19-03-2022;1.35
20-03-2022;0.96
21-03-2022;0.75
22-03-2022;0.93
23-03-2022;0.56
24-03-2022;0.84
25-03-2022;0.96
26-03-2022;1.42
27-03-2022;1.22
28-03-2022;1.04
29-03-2022;0.44
30-03-2022;0.31
31-03-2022;0.18
01-04-2022;0.33
02-04-2022;0.42
03-04-2022;0.46
04-04-2022;0.55
05-04-2022;0.59
06-04-2022;0.66
07-04-2022;0.47
08-04-2022;0.42
09-04-2022;0.32
10-04-2022;0.52
11-04-2022;0.39
12-04-2022;0.44
13-04-2022;0.16
14-04-2022;0.34
15-04-2022;0.25
16-04-2022;0.64
17-04-2022;0.42
18-04-2022;0.26
19-04-2022;0.36
20-04-2022;0.21
21-04-2022;0.2
22-04-2022;0.51
23-04-2022;0.13
24-04-2022;0.21
25-04-2022;0.58
26-04-2022;0.73
27-04-2022;0.48
28-04-2022;0.42
29-04-2022;0.7
30-04-2022;0.57
01-05-2022;0.32
02-05-2022;0.27
03-05-2022;0.36
04-05-2022;0.39
05-05-2022;0.29
06-05-2022;0.22
07-05-2022;0.28
08-05-2022;0.4
09-05-2022;0.63
10-05-2022;0.37
11-05-2022;0.3
12-05-2022;0.11
13-05-2022;0.12
14-05-2022;0.27
15-05-2022;0.24
16-05-2022;0.6
17-05-2022;0.36
18-05-2022;0.17
19-05-2022;0.37
20-05-2022;0.17
21-05-2022;0.25
22-05-2022;0.14
23-05-2022;0.16
24-05-2022;0.3
25-05-2022;0.24
26-05-2022;0.25
27-05-2022;0.08
28-05-2022;0.08
29-05-2022;0.09
30-05-2022;0.15
31-05-2022;0.19
01-06-2022;0.23
02-06-2022;0.17
03-06-2022;0.12
04-06-2022;0.13
05-06-2022;0.11
06-06-2022;0.14
07-06-2022;0.15
08-06-2022;0.18
09-06-2022;0.33
10-06-2022;0.47
11-06-2022;0.08
12-06-2022;0.13
13-06-2022;0.09
14-06-2022;0.33
15-06-2022;0.9
16-06-2022;0.34
17-06-2022;0.56
18-06-2022;0.32
19-06-2022;0.19
20-06-2022;0.17
21-06-2022;0.24
22-06-2022;0.22
23-06-2022;0.19
24-06-2022;0.26
25-06-2022;0.09
26-06-2022;0.12
27-06-2022;0.15
28-06-2022;0.13
29-06-2022;0.1
30-06-2022;0.14
01-07-2022;0.17
02-07-2022;0.15
03-07-2022;0.1
04-07-2022;0.08
05-07-2022;1.92
06-07-2022;3.03
07-07-2022;3.23
08-07-2022;1.24
09-07-2022;0.5
10-07-2022;0.49
11-07-2022;0.56
12-07-2022;0.53
13-07-2022;0.78
14-07-2022;0.69
15-07-2022;0.67
16-07-2022;0.73
17-07-2022;0.74
18-07-2022;0.62
19-07-2022;0.57
20-07-2022;0.54
21-07-2022;0.51
22-07-2022;0.51
23-07-2022;0.5
24-07-2022;0.56
25-07-2022;0.54
26-07-2022;0.5
27-07-2022;0.52
28-07-2022;0.58
29-07-2022;0.55
30-07-2022;0.5
31-07-2022;0.52
