date;value
15-07-2018;63
16-07-2018;50
17-07-2018;30
18-07-2018;30
19-07-2018;46
20-07-2018;35
21-07-2018;19
22-07-2018;33
23-07-2018;36
24-07-2018;37
25-07-2018;34
26-07-2018;28
27-07-2018;26
28-07-2018;30
29-07-2018;44
30-07-2018;34
31-07-2018;42
01-08-2018;35
02-08-2018;37
03-08-2018;37
04-08-2018;57
05-08-2018;52
06-08-2018;57
07-08-2018;54
08-08-2018;40
09-08-2018;38
10-08-2018;32
11-08-2018;38
12-08-2018;38
13-08-2018;45
14-08-2018;37
15-08-2018;47
16-08-2018;44
17-08-2018;41
18-08-2018;34
19-08-2018;41
20-08-2018;44
21-08-2018;47
22-08-2018;50
23-08-2018;52
24-08-2018;40
25-08-2018;54
26-08-2018;40
27-08-2018;41
28-08-2018;58
29-08-2018;48
30-08-2018;36
31-08-2018;37
01-09-2018;42
02-09-2018;51
03-09-2018;57
04-09-2018;58
05-09-2018;57
06-09-2018;44
07-09-2018;47
08-09-2018;40
09-09-2018;51
10-09-2018;48
11-09-2018;27
12-09-2018;33
13-09-2018;51
14-09-2018;41
15-09-2018;41
16-09-2018;42
17-09-2018;31
18-09-2018;32
19-09-2018;37
20-09-2018;32
21-09-2018;28
22-09-2018;31
23-09-2018;27
24-09-2018;56
25-09-2018;41
26-09-2018;20
27-09-2018;46
28-09-2018;56
29-09-2018;72
30-09-2018;80
01-10-2018;55
02-10-2018;35
03-10-2018;27
04-10-2018;15
05-10-2018;36
06-10-2018;35
07-10-2018;39
08-10-2018;24
09-10-2018;17
10-10-2018;20
11-10-2018;25
12-10-2018;47
13-10-2018;43
14-10-2018;51
15-10-2018;23
16-10-2018;26
17-10-2018;25
18-10-2018;31
19-10-2018;25
20-10-2018;36
21-10-2018;37
22-10-2018;56
23-10-2018;29
24-10-2018;21
25-10-2018;19
26-10-2018;20
27-10-2018;53
28-10-2018;49
29-10-2018;28
30-10-2018;19
31-10-2018;19
01-11-2018;23
02-11-2018;34
03-11-2018;22
04-11-2018;19
05-11-2018;36
06-11-2018;40
07-11-2018;41
08-11-2018;27
09-11-2018;40
10-11-2018;32
11-11-2018;15
12-11-2018;18
13-11-2018;12
14-11-2018;7
15-11-2018;11
16-11-2018;8
17-11-2018;13
18-11-2018;12
19-11-2018;26
20-11-2018;34
21-11-2018;9
22-11-2018;21
23-11-2018;15
24-11-2018;27
25-11-2018;38
26-11-2018;32
27-11-2018;12
28-11-2018;12
29-11-2018;30
30-11-2018;20
01-12-2018;12
02-12-2018;11
03-12-2018;11
04-12-2018;12
05-12-2018;13
06-12-2018;18
07-12-2018;22
08-12-2018;17
09-12-2018;26
10-12-2018;14
11-12-2018;10
12-12-2018;17
13-12-2018;48
14-12-2018;31
15-12-2018;25
16-12-2018;48
17-12-2018;15
18-12-2018;43
19-12-2018;29
20-12-2018;15
21-12-2018;14
22-12-2018;14
23-12-2018;11
24-12-2018;11
25-12-2018;13
26-12-2018;11
27-12-2018;13
28-12-2018;12
29-12-2018;20
30-12-2018;21
31-12-2018;13.45
01-01-2019;23.87
02-01-2019;34
03-01-2019;20.31
04-01-2019;13.41
05-01-2019;13.33
06-01-2019;17.95
07-01-2019;17.87
08-01-2019;16.16
09-01-2019;12.37
10-01-2019;23.75
11-01-2019;10.79
12-01-2019;16.37
13-01-2019;21.62
14-01-2019;25.33
15-01-2019;14.29
16-01-2019;22.41
17-01-2019;29.19
18-01-2019;18
19-01-2019;20.75
20-01-2019;51.66
21-01-2019;28.91
22-01-2019;34.6
23-01-2019;61.33
24-01-2019;50.83
25-01-2019;33.45
26-01-2019;22.08
27-01-2019;61.41
28-01-2019;49.83
29-01-2019;47.04
30-01-2019;34.18
31-01-2019;32.7
01-02-2019;65.66
02-02-2019;51.66
03-02-2019;36.12
04-02-2019;15.45
05-02-2019;19.58
06-02-2019;15.95
07-02-2019;28.41
08-02-2019;16.12
09-02-2019;27.87
10-02-2019;60.62
11-02-2019;37.79
12-02-2019;21.4
13-02-2019;22
14-02-2019;19.75
15-02-2019;22.12
16-02-2019;20.87
17-02-2019;31.87
18-02-2019;39.37
19-02-2019;29.5
20-02-2019;19.37
21-02-2019;21.45
22-02-2019;20
23-02-2019;27
24-02-2019;25.62
25-02-2019;19.37
26-02-2019;24
27-02-2019;30
28-02-2019;26.82
01-03-2019;29.79
02-03-2019;30.12
03-03-2019;41.58
04-03-2019;67.54
05-03-2019;43.83
06-03-2019;57.29
07-03-2019;43.41
08-03-2019;43
09-03-2019;27.33
10-03-2019;43.7
11-03-2019;48
12-03-2019;39.63
13-03-2019;55.66
14-03-2019;57.45
15-03-2019;39.45
16-03-2019;41.66
17-03-2019;65.91
18-03-2019;51.37
19-03-2019;43.12
20-03-2019;44.62
21-03-2019;44.45
22-03-2019;33.04
23-03-2019;39.29
